,Modem,Modem,Power_factor_L3,Power_factor_L2,Power_factor_L1,kVA_L3_0-Pmax,kVA_L2_0-Pmax,kVA_L1_0-Pmax,kvar_L3_,kvar_L2_,kvar_L1_,kW_L3_,kW_L2_,kW_L1_,I3_Current_0-Imax,I2_Current_0-Imax,I1_Current_0-Imax,V3/V31_Voltage_0-Vmax,V2/V23_Voltage_0-Vmax,V1/V12_Voltage_0-Vmax,Harmonic_H40,Harmonic_H39,Harmonic_H38,Harmonic_H37,Harmonic_H36,Harmonic_H35,Harmonic_H34,Harmonic_H33,Harmonic_H32,Harmonic_H31,Harmonic_H30,Harmonic_H29,Harmonic_H28,Harmonic_H27,Harmonic_H26,Harmonic_H25,Harmonic_H24,Harmonic_H23,Harmonic_H22,Harmonic_H21,Harmonic_H20,Harmonic_H19,Harmonic_H18,Harmonic_H17,Harmonic_H16,Harmonic_H15,Harmonic_H14,Harmonic_H13,Harmonic_H12,Harmonic_H11,Harmonic_H10,Harmonic_H09,Harmonic_H08,Harmonic_H07,Harmonic_H06,Harmonic_H05,Harmonic_H04,Harmonic_H03,Harmonic_H02,Harmonic_H01,Harmonic_H40,Harmonic_H39,Harmonic_H38,Harmonic_H37,Harmonic_H36,Harmonic_H35,Harmonic_H34,Harmonic_H33,Harmonic_H32,Harmonic_H31,Harmonic_H30,Harmonic_H29,Harmonic_H28,Harmonic_H27,Harmonic_H26,Harmonic_H25,Harmonic_H24,Harmonic_H23,Harmonic_H22,Harmonic_H21,Harmonic_H20,Harmonic_H19,Harmonic_H18,Harmonic_H17,Harmonic_H16,Harmonic_H15,Harmonic_H14,Harmonic_H13,Harmonic_H12,Harmonic_H11,Harmonic_H10,Harmonic_H09,Harmonic_H08,Harmonic_H07,Harmonic_H06,Harmonic_H05,Harmonic_H04,Harmonic_H03,Harmonic_H02,Harmonic_H01,Harmonic_H40 I1,Harmonic_H39 I1,Harmonic_H38 I1,Harmonic_H37 I1,Harmonic_H36 I1,Harmonic_H35 I1,Harmonic_H34 I1,Harmonic_H33 I1,Harmonic_H32 I1,Harmonic_H31 I1,Harmonic_H30 I1,Harmonic_H29 I1,Harmonic_H28 I1,Harmonic_H27 I1,Harmonic_H26 I1,Harmonic_H25 I1,Harmonic_H24 I1,Harmonic_H23 I1,Harmonic_H22 I1,Harmonic_H21 I1,Harmonic_H20 I1,Harmonic_H19 I1,Harmonic_H18 I1,Harmonic_H17 I1,Harmonic_H16 I1,Harmonic_H15 I1,Harmonic_H14 I1,Harmonic_H13 I1,Harmonic_H12 I1,Harmonic_H11 I1,Harmonic_H10 I1,Harmonic_H09 I1,Harmonic_H08 I1,Harmonic_H07 I1,Harmonic_H06 I1,Harmonic_H05 I1,Harmonic_H04 I1,Harmonic_H03 I1,Harmonic_H02 I1,Harmonic_H01 I1,Harmonic_H40 V3/V31 ,Harmonic_H39 V3/V31 ,Harmonic_H38 V3/V31 ,Harmonic_H37 V3/V31 ,Harmonic_H36 V3/V31 ,Harmonic_H35 V3/V31 ,Harmonic_H34 V3/V31 ,Harmonic_H33 V3/V31 ,Harmonic_H32 V3/V31 ,Harmonic_H31 V3/V31 ,Harmonic_H30 V3/V31 ,Harmonic_H29 V3/V31 ,Harmonic_H28 V3/V31 ,Harmonic_H27 V3/V31 ,Harmonic_H26 V3/V31 ,Harmonic_H25 V3/V31 ,Harmonic_H24 V3/V31 ,Harmonic_H23 V3/V31 ,Harmonic_H22 V3/V31 ,Harmonic_H21 V3/V31 ,Harmonic_H20 V3/V31 ,Harmonic_H19 V3/V31 ,Harmonic_H18 V3/V31 ,Harmonic_H17 V3/V31 ,Harmonic_H16 V3/V31 ,Harmonic_H15 V3/V31 ,Harmonic_H14 V3/V31 ,Harmonic_H13 V3/V31 ,Harmonic_H12 V3/V31 ,Harmonic_H11 V3/V31 ,Harmonic_H10 V3/V31 ,Harmonic_H09 V3/V31 ,Harmonic_H08 V3/V31 ,Harmonic_H07 V3/V31 ,Harmonic_H06 V3/V31 ,Harmonic_H05 V3/V31 ,Harmonic_H04 V3/V31 ,Harmonic_H03 V3/V31 ,Harmonic_H02 V3/V31 ,Harmonic_H01 V3/V31 ,Harmonic_H40 V2/V23 ,Harmonic_H39 V2/V23 ,Harmonic_H38 V2/V23 ,Harmonic_H37 V2/V23 ,Harmonic_H36 V2/V23 ,Harmonic_H35 V2/V23 ,Harmonic_H34 V2/V23 ,Harmonic_H33 V2/V23 ,Harmonic_H32 V2/V23 ,Harmonic_H31 V2/V23 ,Harmonic_H30 V2/V23 ,Harmonic_H29 V2/V23 ,Harmonic_H28 V2/V23 ,Harmonic_H27 V2/V23 ,Harmonic_H26 V2/V23 ,Harmonic_H25 V2/V23 ,Harmonic_H24 V2/V23 ,Harmonic_H23 V2/V23 ,Harmonic_H22 V2/V23 ,Harmonic_H21 V2/V23 ,Harmonic_H20 V2/V23 ,Harmonic_H19 V2/V23 ,Harmonic_H18 V2/V23 ,Harmonic_H17 V2/V23 ,Harmonic_H16 V2/V23 ,Harmonic_H15 V2/V23 ,Harmonic_H14 V2/V23 ,Harmonic_H13 V2/V23 ,Harmonic_H12 V2/V23 ,Harmonic_H11 V2/V23 ,Harmonic_H10 V2/V23 ,Harmonic_H09 V2/V23 ,Harmonic_H08 V2/V23 ,Harmonic_H07 V2/V23 ,Harmonic_H06 V2/V23 ,Harmonic_H05 V2/V23 ,Harmonic_H04 V2/V23 ,Harmonic_H03 V2/V23 ,Harmonic_H02 V2/V23 ,Harmonic_H01 V2/V23 ,Harmonic_H40_V1/V13,Harmonic_H39_V1/V12 ,Harmonic_H38_V1/V12 ,Harmonic_H37_V1/V12 ,Harmonic_H36_V1/V12 ,Harmonic_H35_V1/V12 ,Harmonic_H34_V1/V12 ,Harmonic_H33_V1/V12 ,Harmonic_H32_V1/V12 ,Harmonic_H31_V1/V12 ,Harmonic_H30_V1/V12 ,Harmonic_H29_V1/V12 ,Harmonic_H28_V1/V12 ,Harmonic_H27_V1/V12 ,Harmonic_H26_V1/V12 ,Harmonic_H25_V1/V12 ,Harmonic_H24_V1/V12 ,Harmonic_H23_V1/V12 ,Harmonic_H22_V1/V12 ,Harmonic_H21_V1/V12 ,Harmonic_H20_V1/V12 ,Harmonic_H19_V1/V12 ,Harmonic_H18_V1/V12 ,Harmonic_H17_V1/V12 ,Harmonic_H16_V1/V12 ,Harmonic_H15_V1/V12 ,Harmonic_H14_V1/V12 ,Harmonic_H13_V1/V12 ,Harmonic_H12_V1/V12 ,Harmonic_H11_V1/V12 ,Harmonic_H10_V1/V12 ,Harmonic_H09_V1/V12 ,Harmonic_H08_V1/V12 ,Harmonic_H07_V1/V12 ,Harmonic_H06_V1/V12 ,Harmonic_H05_V1/V12 ,Harmonic_H04_V1/V12 ,Harmonic_H03_V1/V12 ,Harmonic_H02_V1/V12 ,Harmonic_H01_V1/V12 ,Not_used_UINT32,kvar_export_predicted,kW_export_predicted,kvar_export_accumulated,kW_export_accumulated,kvar_export_sliding,kW_export_sliding,kVA_sliding_window,kvar_import_sliding,kW_import_sliding,kVA_block_demand,kvar_import_block,kW_import_block,I3_Ampere_demand,I2_Ampere_demand,I1_Ampere_demand,V3/V31_Volt_demand,V2/V23_Volt_demand,V1/V12_Volt_demand,Current_unbalance_0-3000,Voltage_unbalance_0-3000,Frequency_0-Fmax_×0.01Hz,In_(neutral)_Current,Not_used_UINT32,V31_Voltage_0-Vmax,V23_Voltage_0-Vmax,V12_Voltage_0-Vmax,I3_Current_TDD,I2_Current_TDD,I1_Current_TDD,I3_K-Factor_2958374,I2_K-Factor_2958374,I1_K-Factor_2958374,I3_Current_THD,I2_Current_THD,I1_Current_THD,V3/V31_Voltage_THD,V2/V23_Voltage_THD,V1/V12_Voltage_THD,Power_factor_L3,Power_factor_L2,Power_factor_L1,kVA_L3_0-Pmax,kVA_L2_0-Pmax,kVA_L1_0-Pmax,kvar_L3_,kvar_L2_,kvar_L1_,kW_L3_,kW_L2_,kW_L1_,I3_Current_0-Imax,I2_Current_0-Imax,I1_Current_0-Imax,V3/V31_Voltage_0-Vmax,V2/V23_Voltage_0-Vmax,V1/V12_Voltage_0-Vmax,Modem,Modem,AI,AI,AI,AI,AI,AI,AI,AI,DI,DI,DI,DI,DI,DI,DI,DI,in,cos,cos,kW/h,i3,i2,i1,v3,v2,v1,kW,kW
2020-09-13 15:29:00,89972010419030360857,27,83,115,52,55,46,50,55,45,14,5,5,203,204,204,401,484,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,122,0,0,0,127,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,83,0,32,0,110,102,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,49,0,0,0,84,0,39,0,95,64,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,45,0,41,0,118,0,149,0,119,0,130,0,168,0,879,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,54,0,42,0,41,0,118,0,147,0,117,0,129,0,169,0,880,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,22,0,0,0,21,0,50,0,40,0,48,0,139,0,155,0,126,0,211,0,260,0,984,0,10000,0,0,0,0,0,0,0,151,148,25,151,148,25,199,199,201,401,401,400,0,5000,0,0,0,401,401,401,7,6,7,10,10,10,19,15,17,14,93,107,275,97,127,52,55,45,50,55,45,14,5,6,201,202,202,401,401,401,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 15:28:00,89972010419030360857,27,55,45,14,5,5,50,55,45,14,5,5,203,204,204,401,484,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,122,0,0,0,127,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,55,0,0,0,81,0,33,0,97,98,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,47,0,45,0,0,0,76,0,34,0,96,75,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,44,0,40,0,117,0,149,0,115,0,121,0,167,0,874,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,52,0,45,0,38,0,117,0,149,0,118,0,130,0,169,0,880,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,21,0,0,0,21,0,46,0,38,0,47,0,140,0,156,0,125,0,207,0,260,0,997,0,10000,0,0,0,0,0,0,0,151,148,25,151,148,25,199,199,201,401,401,400,0,5001,0,0,0,401,401,401,7,6,6,10,10,10,19,15,16,14,93,108,273,96,131,52,55,45,50,55,45,14,5,6,201,202,202,401,401,401,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 15:27:00,89972010419030360857,27,86,120,53,56,46,51,56,46,14,4,5,200,201,201,401,484,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,44,0,0,0,113,0,0,0,135,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,30,0,0,0,108,0,49,0,91,84,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,0,59,0,0,0,105,0,48,0,88,116,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,41,0,41,0,114,0,149,0,117,0,132,0,167,0,876,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,40,0,42,0,114,0,148,0,118,0,131,0,171,0,881,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,20,0,48,0,38,0,47,0,134,0,157,0,124,0,207,0,262,0,990,0,10000,0,0,0,0,0,0,0,151,148,25,151,148,25,199,199,201,401,401,400,0,5000,0,0,0,401,401,401,7,6,6,10,10,10,19,15,16,13,93,108,278,92,131,52,55,45,50,55,45,14,5,6,201,202,202,401,401,401,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 15:26:00,89972010419030360857,27,93,129,51,54,45,50,55,45,14,5,6,199,200,202,401,483,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,20,0,107,0,39,0,142,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,97,0,41,0,107,58,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,33,0,52,0,0,0,102,0,43,0,102,79,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,45,0,41,0,112,0,149,0,120,0,129,0,166,0,881,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,52,0,43,0,41,0,111,0,151,0,121,0,132,0,166,0,881,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,24,0,0,0,22,0,44,0,40,0,50,0,139,0,155,0,127,0,207,0,258,0,997,0,10000,0,0,0,0,0,0,0,151,148,25,151,148,25,199,199,201,401,401,400,0,5000,0,0,0,401,401,401,7,6,6,10,10,10,19,15,16,13,93,108,278,92,131,52,55,45,50,54,45,14,5,6,199,200,202,401,401,401,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 15:25:00,89972010419030360857,27,97,129,51,54,45,49,54,45,15,5,6,198,198,199,401,483,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,106,0,0,0,131,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,35,0,62,0,0,0,83,0,53,0,61,87,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,28,0,0,0,65,0,41,20,117,70,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,53,0,44,0,45,0,110,0,148,0,119,0,127,0,168,0,885,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,54,0,43,0,41,0,116,0,147,0,122,0,126,0,168,0,881,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,22,0,0,0,20,0,48,0,42,0,47,0,135,0,154,0,129,0,208,0,259,0,986,0,10000,0,0,0,0,0,0,0,151,148,25,151,148,25,199,199,201,401,401,400,0,5001,0,0,0,401,401,401,7,5,6,10,10,10,19,15,16,13,93,107,278,95,128,52,54,45,50,54,45,14,5,6,200,199,201,401,401,401,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 15:24:00,89972010419030360857,27,82,119,52,55,46,49,54,45,15,5,6,198,198,200,401,482,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,33,0,0,0,113,0,0,0,130,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,50,20,0,0,94,0,59,0,72,46,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,60,0,0,0,62,0,39,0,92,63,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,46,0,37,0,114,0,146,0,115,0,133,0,165,0,885,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,46,0,38,0,116,0,144,0,115,0,135,0,163,0,878,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,22,0,0,0,24,0,45,0,40,0,45,0,134,0,149,0,122,0,210,0,258,0,988,0,10000,0,0,0,0,0,0,0,152,150,25,152,150,25,201,201,201,401,401,401,0,5001,0,0,0,401,401,401,7,6,6,10,10,10,19,15,16,13,93,107,281,93,129,52,54,45,50,54,45,14,5,6,200,199,202,401,401,401,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 15:23:00,89972010419030360857,27,103,133,52,55,45,50,54,45,14,5,5,202,201,203,401,483,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,21,0,101,0,0,0,133,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,113,0,53,0,76,52,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,42,0,0,0,56,0,41,0,105,75,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,54,0,43,0,44,0,111,0,149,0,120,0,128,0,169,0,881,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,43,0,42,0,111,0,147,0,120,0,128,0,163,0,881,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,22,0,0,0,0,0,46,0,42,0,44,0,132,0,155,0,128,0,209,0,262,0,991,0,10000,0,0,0,0,0,0,0,152,150,25,152,150,25,201,201,201,401,401,401,0,4999,0,0,0,401,401,401,7,5,6,10,10,10,19,15,16,14,93,107,277,95,128,52,55,45,50,54,45,14,5,6,201,200,202,401,401,401,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 15:22:00,89972010419030360857,27,92,125,51,54,45,50,54,45,14,5,6,200,201,202,401,483,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,21,0,109,0,34,0,128,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,47,0,0,0,55,0,38,0,110,69,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,92,0,60,21,63,80,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,46,0,40,0,117,0,149,0,116,0,133,0,164,0,885,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,43,0,42,0,111,0,147,0,120,0,128,0,163,0,881,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,22,0,0,0,0,0,46,0,42,0,44,0,132,0,155,0,128,0,209,0,262,0,991,0,10000,0,0,0,0,0,0,0,152,150,25,152,150,25,201,201,201,401,401,401,0,4997,0,0,0,401,401,401,7,6,6,10,10,10,19,15,16,14,93,107,275,94,128,52,55,45,50,54,45,14,5,6,201,201,202,401,401,401,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 15:21:00,89972010419030360857,27,96,133,52,55,46,51,56,46,14,5,6,199,199,201,402,484,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,116,0,0,0,119,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,40,0,63,23,0,0,81,0,54,0,66,39,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,92,0,60,21,63,80,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,46,0,40,0,117,0,149,0,116,0,133,0,164,0,885,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,51,0,46,0,35,0,120,0,150,0,117,0,132,0,166,0,881,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,21,0,0,0,21,0,45,0,41,0,42,0,131,0,156,0,119,0,207,0,254,0,992,0,10000,0,0,0,0,0,0,0,152,150,25,152,150,25,201,201,201,401,401,401,0,5001,0,0,0,401,401,401,7,6,6,10,10,10,19,15,16,13,94,108,276,92,128,52,55,46,50,55,45,14,5,6,201,201,203,401,401,401,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 15:20:00,89972010419030360857,27,76,117,52,55,46,50,55,45,15,5,6,201,202,204,402,484,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,116,0,0,0,119,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,40,0,63,23,0,0,81,0,54,0,66,39,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,61,0,0,0,101,68,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,52,0,48,0,40,0,119,0,149,0,118,0,130,0,165,0,882,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,47,0,41,0,123,0,149,0,118,0,130,0,165,0,880,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,21,0,0,0,20,0,47,0,44,0,47,0,138,0,153,0,126,0,207,0,256,0,994,0,10000,0,0,0,0,0,0,0,152,150,25,152,150,25,201,201,201,401,401,401,0,5003,0,0,0,402,402,402,7,6,6,10,10,10,18,15,15,14,94,108,276,92,130,52,55,46,50,55,45,14,5,6,200,201,203,402,402,401,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 15:19:00,89972010419030360857,27,76,117,52,55,46,50,55,45,15,5,6,201,202,204,402,484,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,23,0,99,0,30,0,137,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,67,0,0,0,63,0,42,0,66,77,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,34,0,0,0,113,0,51,0,84,61,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,46,0,36,0,131,0,126,0,116,0,152,0,151,0,884,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,48,0,44,0,38,0,139,0,122,0,118,0,154,0,150,0,884,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,20,0,22,0,49,0,41,0,49,0,126,0,146,0,123,0,206,0,257,0,990,0,10000,0,0,0,0,0,0,0,152,150,25,152,150,25,201,201,201,401,401,401,0,4999,0,0,0,400,400,400,7,5,6,10,10,10,18,15,16,13,93,106,278,96,128,52,54,45,50,55,45,14,5,6,200,201,203,402,402,402,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 15:18:00,89972010419030360857,27,104,135,51,54,44,49,53,44,15,6,6,198,197,198,401,483,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,20,0,119,0,34,0,126,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,23,0,0,0,24,0,0,0,111,0,55,0,80,43,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,27,0,48,0,0,0,100,0,50,0,89,43,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,59,0,32,0,23,0,104,0,146,0,118,0,127,0,170,0,884,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,47,0,22,0,0,0,112,0,139,0,118,0,125,0,171,0,877,0,10000,0,0,0,0,0,0,0,0,0,20,0,0,0,24,0,20,0,20,0,0,0,53,0,57,0,30,0,119,0,141,0,123,0,209,0,256,0,989,0,10000,0,0,0,0,0,0,0,152,150,25,152,150,25,201,201,201,401,401,401,0,5001,0,0,0,400,400,400,7,5,6,10,10,10,18,15,16,13,93,106,278,96,128,52,54,45,50,54,45,14,5,6,199,199,200,400,400,400,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
